ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time
8275,Alwarpet,Chennai,Gogo Momo,620.0941210547613,4.2,50.0,Chinese,Bava Road,65
8323,Punjabi Bagh,Delhi,Blue Water Grille,645.5970458583117,3.9,100.0,"North Indian,Chinese,Continental,Fast Food",Punjabi Bagh,68
8469,Kasba,Kolkata,Sheerazi,631.4986996833952,4.3,50.0,"North Indian,Chinese",Kasba,68
8501,Alwarpet,Chennai,Dhabba Express,695.925624502955,4.0,100.0,"Punjabi,North Indian,Chinese",Cenotaph Road,62
8587,Barabazar Market,Kolkata,Royal Indian Hotel,1500.0,4.3,1000.0,"North Indian,Biryani,Mughlai",Rabindra Sarani,36
8687,Manicktala,Kolkata,Urbans Cafe,509.4044035008341,4.2,20.0,"Chinese,Mexican,Continental",Near Balika Shiksha Sadan,46
8688,Punjagutta,Hyderabad,Friends Shawarma,754.8113699084031,4.3,100.0,Lebanese,Road No 3,61
8698,Maniktala,Kolkata,New Paul Dhaba,1500.0,3.9,1000.0,"North Indian,Chinese",Maniktala,42
8708,Esplanade,Kolkata,Lazzat,727.3765609946583,4.1,100.0,Chinese,Pearl Road Lower Range Beck Bagan,50
8751,Kankurgachi,Kolkata,Caafe 360 Degree- Kakurgachi,698.4774421453391,3.9,100.0,"Italian,Chinese",C.I.T. Road,59
8766,Ashok Nagar,Bangalore,Beijing Bites,1492.9654444467924,4.2,500.0,Chinese,Richmond Road,33
8856,Thousand Lights,Chennai,Ox & Tomato,560.6478234548218,4.4,50.0,"Italian,Pizzas,Pastas,Desserts,Continental,Salads",Opp To Ather Bike Showroom,55
8894,Mylapore,Chennai,Fresh Baked Goodness,1500.0,4.7,500.0,Bakery,Mylapore,63
8912,Taltala,Kolkata,Subway,1491.8642466756787,4.3,500.0,Fast Food  Healthy Food  Salads  Snacks  Desserts  Beverages,Park Street,49
8952,Alwarpet,Chennai,Absolute Thai,741.5417154700317,4.4,100.0,"Thai,Pan-Asian",Teynampet,71
9014,West Marredpally,Hyderabad,Triple A Bakery,695.4263046661209,3.9,100.0,Italian  Bakery,West Marredpally Road,70
9035,Powaiandheri East,Mumbai,Forks And Spoons (Gourmet Chinese & Thai),683.4268716941519,4.1,100.0,"Chinese,Thai,Pan-Asian,Oriental,Beverages,Snacks,Seafood,Mughlai,Tibetan,Combo,European,Turkish,Asian,British,Salads,German",Andheri East,48
9052,Santacruz East,Mumbai,Subway,1500.0,4.4,500.0,"Fast Food,Salads,Snacks,Desserts,Beverages",Central Plaza Kalina,29
9058,Thousand Lights,Chennai,Sandy'S,1500.0,4.3,500.0,"Desserts,Continental",Wallace Garden,54
9098,Nungambakkam,Chennai,Mexicano Griller,585.5607357846778,3.9,20.0,"Mexican,Continental",Nungambakkam,64
9104,Vasanth Nagar,Bangalore,Rolls On Wheels,693.2260430113176,4.3,100.0,Fast Food,Cunnigham Road,38
9113,Thousand Lights,Chennai,Tuscana Pizzeria,601.4770585511111,4.1,50.0,Italian,Nugambakkam,60
9121,Thousand Lights,Chennai,Mamagoto,766.6541896068626,4.3,100.0,"Chinese,Asian,Pan-Asian,Thai,Oriental",Nugambakkam,55
9127,Nungambakkam,Chennai,Eatza Pizza,521.0784066984512,4.1,20.0,"Italian,Pizzas",Nugambakkam,58
9215,Bidhannagar,Kolkata,Veg Dhaba,651.4890152270563,4.0,100.0,"North Indian,Indian,Combo,Chinese,Healthy Food",Salt Lake,58
9235,Kasba,Kolkata,Glace Patisserie,811.7231601921546,4.4,100.0,"Desserts,Bakery,Salads,Continental,Fast Food,Snacks,Pastas",Near Bondel Road Shitala Mandir,68
9250,Gopalapuram,Chennai,Bayleaf Otg (On The Go),711.4182404026823,4.4,100.0,"Bengali,North Indian,Biryani,Street Food",Gopalapuram,55
9292,Murad Nagar,Hyderabad,Food Zone 2,1467.931536714765,4.0,500.0,"Mughlai,Chinese,Tandoor",Guddimmalkapur Road,46
9304,Redhills,Hyderabad,Rayalaseema Ruchulu,1500.0,4.0,500.0,"South Indian,Biryani,Rayalaseema",Lakdikapul,39
9317,Andheri East,Mumbai,Food Rush,1477.3425568550358,4.0,500.0,"Mughlai,North Indian,Chinese",Andheri East,52
9344,Vadapalani,Chennai,King Sandwich,704.0124607081978,4.3,100.0,Fast Food,Kodambakkam,71
9368,Alwarpet,Chennai,Sachin Ka Dhabba,566.1989780698225,4.1,50.0,"Punjabi,North Indian,Chinese",Cenetoph Road,69
9371,Mohammed Wadi,Pune,Big Daddy'S,,4.1,,"Fast Food,American,Italian,Beverages",Nibm Road,70
9390,Garfa,Kolkata,Maa Trinayani,792.433599183084,4.2,100.0,"Mughlai,Indian,Chinese,Biryani",Near Lakhan Kuthir,88
9415,Ashok Nagar,Bangalore,Smoor,698.8952069963888,4.3,100.0,"Desserts,Asian,Beverages,Bakery,Italian,Continental,Pizzas,Italian-American",1Mg Road,49
9454,Kothrud,Pune,Cafe Eastwood,591.8142543828318,4.4,50.0,"North Indian,Continental",Chintamani Pride Near Citypride,58
9476,Kondhwa,Pune,Jazz Pizza,516.5655991465114,3.9,20.0,"Italian,Pizzas,Fast Food",Nibm Road,72
9502,T. Nagar,Chennai,10 Downing Street,548.7762410392533,4.0,20.0,"Indian,Continental,Tandoor",T- Nagar,77
9577,Marol Sakinaka,Mumbai,The Bar Stock Exchange,549.1201139521331,2.9,80.0,"North Indian,Mexican,Continental,Italian",Andheri East,59
9739,Pitampura,Delhi,Mikky Peshawari Chicken & Fish (Since 1998),676.0405942083543,4.0,100.0,"North Indian,Mughlai,Tandoor,Kebabs,Indian,Beverages,Biryani,Punjabi,Seafood,Afghani,Thalis,Combo,Snacks,Barbecue,Home Food,Lucknowi",Nsp,53
9755,Pitam Pura,Delhi,Shake Square,537.2039427824967,3.9,50.0,"Ice Cream,Beverages,Fast Food,Italian,Desserts",Jd Block Ashiana Chowk,50
9757,Pitam Pura,Delhi,Shut Up & Eat,655.5557560636148,4.1,100.0,Indian,Nsp,27
9777,Near Rupbani Cinema,Kolkata,Koshe Kosha-Hatibagan,685.0679864059741,4.4,100.0,Bengali,Near Rupbani Cinema,43
9781,Bhowanipore,Kolkata,Bikers Cafe,700.5848841381812,4.2,100.0,"Italian,Desserts,Continental",Near Forum Mall,65
9782,Bidhannagar,Kolkata,Legacy Of China,733.1496397539887,4.1,100.0,"North Indian,Chinese,Fast Food",Near Sdf Bus Stop,80
9786,East Kolkata Township,Kolkata,Royal Jade,1500.0,4.5,500.0,Chinese,Near Siemens,76
9850,Thousand Lights,Chennai,The Marina,698.3165516594942,4.4,100.0,Seafood,Nugambakkam,49
9862,Santacruz East,Mumbai,Pizza Hut,1392.3698324986576,3.8,500.0,"Pizzas,Fast Food",Bkc,33
9883,Vadapalani,Chennai,Hotel Pandia'S,1500.0,4.2,1000.0,"Chettinad,North Indian,Chinese,South Indian,Biryani",Vadapalani,77
9911,Ashok Nagar,Bangalore,Fresh Pressery Cafe,662.2447114057085,4.2,100.0,"Italian,Salads,Healthy Food,French",Cbd,33
9923,Thousand Lights,Chennai,Bombay Brasserie,700.5731382157139,4.3,100.0,Indian,Nugambakkam,48
9932,Mylapore,Chennai,Kaidi Kitchen,754.9116637399097,4.5,100.0,"North Indian,Chinese,Mexican,Italian,Thai,Lebanese",Bishop Wallers Avenue,63
9979,South Kolkata,Kolkata,Chopstick - Ballygunge,642.2776509685106,3.7,100.0,Chinese,South Kolkata,64
9984,Lake Town,Kolkata,Chennai Xpress,1500.0,4.1,500.0,"South Indian,North Indian,Chinese,Beverages",Near Hdfc Bank,74
10062,Somajiguda,Hyderabad,Kritunga Restaurant,,,1000.0,"Biryani,Andhra,Rayalaseema,South Indian,North Indian,Chinese",Somajiguda,52
10085,Murad Nagar,Hyderabad,Bakers Street,1466.6394087505082,4.2,500.0,Bakery  Continental,Gudimalkatur Road,49
10094,Pulikeshi Nagar,Bangalore,Delicacy,1500.0,4.2,500.0,"Chinese,Thai",Cox Town,56
10113,Anna Nagar,Chennai,Coco Jaunt 1728,646.8116052350963,4.3,50.0,"Bakery,Cafe",4Th Main Road,68
10178,Kilpauk,Chennai,Parfait Cakes N Bakes,452.71005537005635,3.5,20.0,"Bakery,Desserts",Manikeshwari Road,49
10186,Kilpauk,Chennai,Wangs Kitchen,706.7700497112043,4.1,100.0,"Chinese,Fast Food,Asian",Kellys,46
10208,Rohini,Delhi,Burger King,1500.0,4.3,1000.0,"American,Fast Food",D Mall Twin District Center,35
10212,Ashok Nagar,Bangalore,Hotel Tom'S Restaurant,659.1730887689549,4.4,100.0,"Mangalorean,Biryani,Seafood,Chinese,North Indian,Desserts,South Indian,Combo",Brigade Road,35
10238,Ashok Nagar,Bangalore,Smoke House Deli,1500.0,4.5,500.0,"European,Italian,American,Pastas,Salads,Juices,Desserts,Combo",Lavelle Road,39
10275,Anna Nagar,Chennai,Kim Ling,1500.0,4.4,500.0,Chinese,Teja Tower,64
10285,Rohini,Delhi,Bombay Indianese Treat,533.9459944007792,2.9,80.0,Chinese,Prashant Vihar,61
10298,Sector 7 Rohini,Delhi,Chalte Firte Momos & Special Foods,611.3082665428167,3.8,100.0,"Chinese,Fast Food,North Indian",Sector 7,36
10312,Sector 8 Rohini,Delhi,Patiala Shahi Chicken Corner,635.9433054264601,4.1,100.0,"North Indian,Beverages",Sector 8,36
10323,Prashant Vihar Rohini,Delhi,Subway,1500.0,4.1,500.0,"Fast Food,Salads,Snacks,Desserts,Beverages",Fun City Mall Prashant Vihar,53
10327,Sector 14 Rohini,Delhi,Pooran'S Ambala Wale,688.3814245202748,4.0,100.0,"North Indian,Chinese",Sector 14,48
10336,Rohini,Delhi,Chit Chat,573.811237916121,4.3,20.0,"North Indian,Chinese",Dda Market Sector 13,50
10362,Shyam Bazar,Kolkata,Aminia- Hatibagan,1500.0,4.3,1000.0,"Biryani,Mughlai,North Indian,Indian,Kebabs,Tandoor",Near Northland Nursing Home,50
10367,Shyam Bazar,Kolkata,Pizza Hut,1500.0,4.1,1000.0,Fast Food  Pizzas,Shyambazar (218),49
10376,Jodhpur Park,Kolkata,Hanglaatherium,1500.0,4.3,500.0,"Biryani,Indian",Near Sanhati Park,84
10389,Prashant Vihar Rohini,Delhi,Bombay Bar-Be-Que,723.2613768657487,4.2,100.0,Indian,Prashant Vihar,57
10475,Kachiguda,Hyderabad,Urban Munchies,513.2716958174233,2.9,80.0,"Ice Cream,Desserts",Adikmet Vidyanagar,42
10485,Visharant Wadi,Pune,Rk Pure Veg,1446.4103452716383,3.8,500.0,"Mughlai,North Indian,Chinese",Tingre Nagar,62
10502,Visharant Wadi,Pune,Afc American Fried Chicken,698.9729942013014,4.0,100.0,Fast Food,Vishrantwadi Chowk,65
10522,Park Street Area,Kolkata,Flurys Park Street,712.1555878387555,4.5,100.0,Continental,Park Street,45
10525,Ballygunge,Kolkata,The Wall,730.9020325184812,4.1,100.0,"Chinese,Seafood,Thai,Japanese",Southern Avenue,75
10537,Mylapore,Chennai,Grill Box,687.8769257144204,4.3,100.0,"Tandoor,North Indian,Chinese,South Indian",Rk Salai,58
10549,Bkc,Mumbai,Brijwasi Sweets Original Since 1946,726.1633065803164,4.2,100.0,"Street Food,Desserts,Sweets",Bkc,43
10575,Langford Gardens,Bangalore,Pizza Hut,615.7682306419794,3.8,100.0,"Pizzas,Fast Food",O'Shngness Road,36
10601,Ballygunge,Kolkata,6 Ballygunge Place Ballygunge,749.7719016723971,4.5,100.0,Bengali,Ballygunge,71
10730,Banjara Hills,Hyderabad,Radisson Blu Plaza Delivery,590.9894156446002,3.7,20.0,"Chinese,Biryani,North Indian",Road No 6,82
10731,Near 7 Point Crossing,Kolkata,Arsalan Park Circus,1500.0,4.3,1000.0,Biryani  Mughlai  North Indian  Indian  Kebabs  Tandoor  Awadhi,Near 7 Point Crossing,51
10750,Lakdikapul,Hyderabad,Shahji Ka Dhaba,696.5633350370039,4.3,100.0,"North Indian,Chinese",Veer Nagar,44
10806,Andheri East,Mumbai,Gurukripa,744.0463447073985,4.3,100.0,North Indian  Chinese  Seafood,Thunga Village,50
10834,T. Nagar,Chennai,Basil With A Twist,645.6560483289672,4.1,50.0,"Continental,European,Salads,Italian",Habibullah Road,63
10847,Gultekdi,Pune,Kaveri,714.4340098714856,4.2,100.0,"Maharashtrian,Punjabi,Seafood",Market Yard,52
10852,Hadapsar,Pune,Indian Tadka - Taste Punjab Da,1472.5126332476632,3.9,500.0,"North Indian,Indian,Biryani,Chinese,Punjabi",S.No. 181,76
10855,Ballygunge,Kolkata,Wise Owl Steak House,547.3732877155967,4.0,50.0,"Continental,European",Purna Das Road Hindustan Park,75
10951,Mumbai,Mumbai,Hanuman Restaurant,757.0773541529576,4.5,100.0,"Street Food,North Indian,Chinese,South Indian,Fast Food",Near Cinemax,45
10972,Andheri East,Mumbai,Cocoon - Dragonfly Hotel,541.4190518835137,4.4,20.0,North Indian  Chinese,Chakala,59
11043,Alwarpet,Chennai,Truly Scrumptious,611.4654559958736,4.5,50.0,"Ice Cream,Desserts,Bakery",Ra Puram,69
11051,Kodambakkam,Chennai,Midnight Masala,650.8245326005285,3.8,50.0,"North Indian,Chinese,Biryani",Arcot Road,73
11092,Banjara Hills,Hyderabad,Karachi Bakery Banjara,1500.0,4.1,1000.0,"Bakery,Pizzas,Snacks,Chinese,Italian,American,Sweets,Desserts,Beverages",Road No 1,56
11162,Dilsukhnagar,Hyderabad,Desi Pizza,504.75796151494495,3.9,20.0,Pizzas,P And T Colony Road,50
11188,Bibwewadi,Pune,Khushboo,565.3472979099841,4.3,50.0,"North Indian,Chinese,Fast Food",Kondhwa,56
11316,Anna Nagar,Chennai,Mainland China,1500.0,4.3,500.0,"Chinese,Oriental,Thai,Pan-Asian,Seafood,Asian,Desserts",5Th Avenue,72
11322,Kodambakkam,Chennai,Kairali Kerala Mess,1500.0,4.1,500.0,Kerala,Voc Main Road,77
11510,Khar West,Mumbai,Cairo Grill,525.4074080305277,3.8,20.0,Lebanese  Middle Eastern,3Rd Road,52
11553,Habsiguda,Hyderabad,Suruchi - The Family Restaurant,1500.0,4.2,500.0,"Biryani,North Indian,Chinese",Habsiguda Circle,58
11615,Park Street Area,Kolkata,The 6 Russell Street,1461.8644297462845,3.8,500.0,"Street Food,Chinese",Near Maidan Metro Station,54
11723,Gandhi Nagar,Chennai,Swiss Hutte,508.30157381780634,2.9,80.0,"Mediterranean,Seafood,Thai",Greams Road,50
11834,Punjabi Bagh,Delhi,Grillz N Gravy,548.6936228429786,2.9,80.0,"Chinese,Mughlai,Indian",Club Road,69
11858,Ballygunge,Kolkata,The Corner Courtyard,533.1833155242682,3.6,20.0,"Italian,Continental",Sarat Bose Road Near Hazra,73
11929,Chembur,Mumbai,Blisss,624.192385428748,4.3,100.0,Desserts  Fast Food  Bakery,Central Avenue Road,43
11941,Chembur,Mumbai,The Golden Wok,565.189117983387,4.2,50.0,"Chinese,Seafood",Sion Trombay Road,48
11943,Chembur,Mumbai,Singh Saab,1500.0,4.1,1000.0,"North Indian,Chinese,Biryani,Punjabi,Desserts,Pan-Asian,Tandoor,Combo,Beverages,Indian,Grill",Rc Marg,50
12020,Sector 11 Rohini,Delhi,U.S. Burger Point,598.6217071551391,3.7,50.0,Italian,Near Himalya Public School Sector 7,56
12046,Himayatnagar,Hyderabad,Subway,1457.4341814764389,4.3,500.0,"Fast Food,Salads,Snacks,Desserts,Beverages",Himayath Nagar Road,33
12054,Wanowrie,Pune,The Garage Grill,731.0557663722614,4.3,100.0,"Mughlai,Street Food",Salunkhe Vihar Road,67
12181,Kasba Peth,Pune,Coconut Grove,514.2317659296405,2.9,80.0,"Chettinad,North Indian,Mangalorean,Seafood",Ambedkar Bhavan Station Road,37
12401,Ashok Nagar,Bangalore,Portland Steak House,631.7649785007667,4.1,50.0,"American,European",Off Mg Road,45
12434,Mumbai,Mumbai,J.J Jalebi,1360.9824959221546,3.6,500.0,"Desserts,Sweets",Lbs Marg,25
12457,Park Street Area,Kolkata,Flavours Of China,706.2484922754916,4.5,100.0,"North Indian,Chinese",Park Street,67
12458,Park Street Area,Kolkata,One Step Up,735.6703081025208,4.6,100.0,Continental,Park Street,61
12468,Mylapore,Chennai,The Brew Room,715.0576324544286,4.7,50.0,Continental,Rk Salai,56
12614,Royapettah,Chennai,Hotel Millath,718.2397053037424,4.4,100.0,"Chinese,South Indian",West Cott Road,43
12624,Thousand Lights,Chennai,Amadora Gourmet Ice Creams,1500.0,4.7,500.0,"Ice Cream,Desserts",Wallace Garden,36
12785,Sector 10 Rohini,Delhi,Pind Balluchi,645.6450370701941,3.8,100.0,"Mughlai,North Indian",Metro Walk Mall,40
12952,Ballygunge,Kolkata,Zeeshan Park Circus,1480.1212773724237,4.1,500.0,"Desserts,Mughlai,Indian,Tandoor",Near 7 Point Crossing,63
12953,College Square,Kolkata,Food Station College Street,576.0685890150148,4.5,50.0,Indian  Chinese  South Indian  Continental,Opp. Medical College Gate No. 1,39
13008,Anna Nagar,Chennai,Pantry D'Or,738.0234902141232,4.2,100.0,"Italian,Continental",6Th Avenue Main Road,65
13079,Shalimar Bagh,Delhi,Chawla'S (Shalimar Bagh),658.5123782195002,4.2,50.0,"North Indian,Chinese",Bt Market Opp. Axis Bank,64
13103,Sector 10 Rohini,Delhi,Berco'S,681.8118618657569,4.1,100.0,"Chinese,Thai,Asian,Beverages,Desserts,Oriental,Seafood,Pan-Asian",Metro Walk Mall,39
13179,Kothapet,Hyderabad,Kritunga Restaurant,1500.0,4.0,1000.0,"Biryani,Andhra,Rayalaseema,South Indian,North Indian,Chinese",Dilsukhnagar Main Road,49
13219,Koramangala,Bangalore,Bistro Oui,675.753969240813,4.2,100.0,Continental,5Th Block,59
13320,Nungambakkam,Chennai,Kumarakom,1500.0,4.3,500.0,"North Indian,Chinese,Kerala",Parsn Complex,57
13434,Masab Tank,Hyderabad,Cafe 555 & Aqeeq Restaurant,1500.0,3.9,5000.0,"Biryani,North Indian,Chinese",Owaisi Pura,46
13488,Alwarpet,Chennai,Frootster,616.7754057403636,4.1,100.0,"Healthy Food,Fast Food,Beverages",Cp Ramasaway,63
13500,Gopalapuram,Chennai,Mandarin Chinese Restaurant,1500.0,4.0,500.0,Chinese,Gopalapuram,55
13506,Thousand Lights,Chennai,Rangi'S,705.0866077218913,4.3,100.0,Chinese,Nungumbakkam,53
13552,Banjara Hills,Hyderabad,Shadab Go,1500.0,4.1,1000.0,"North Indian,Biryani,Chinese",Road No 3,68
13571,Ballygunge,Kolkata,Haji Saheb Park Circus,1500.0,4.2,500.0,"Mughlai,North Indian,Chinese",Near Park Circus 7 Point Crossing,54
13578,Bidhannagar,Kolkata,The Sonnet,543.8967857031954,2.9,80.0,"Indian,Chinese,Continental",Near Isl Hospital,67
13713,Thousand Lights,Chennai,Little Italy,1426.957282636759,4.3,500.0,"Pizzas,Salads,Combo,Italian,Mexican,Desserts,Beverages",Wallace Garden,48
13806,Santacruz East,Mumbai,Mr. Chows,683.3853633576741,4.4,100.0,"Chinese,Asian,Thai,Seafood",Bkc,41
13940,Himayatnagar,Hyderabad,Eagles Pizza,1439.790686232673,3.7,500.0,Pizzas,Himayathnagar Road,32
14002,Jayamahal,Bangalore,Five Star Chicken,635.1879350486613,4.3,50.0,Biryani,Jayamahal Extension,46
14017,Thousand Lights,Chennai,Haagen Dazs,559.3644158121014,4.2,50.0,"Ice Cream,Desserts",Palavakkam,47
14107,Alwarpet,Chennai,Cafe De Paris,546.1242453906334,2.9,80.0,Continental,Alwarpet,69
14108,Alwarpet,Chennai,Sushi In A Box,694.310402776194,4.4,100.0,Japanese,Alwarpet,64
14133,New Alipore,Kolkata,New Punjabi Hotel Ajanta,1500.0,4.2,1000.0,"North Indian,Chinese",Opp Ajanta Cinema,86
14160,Kondhwa,Pune,Shee Chinese,747.8853828896168,4.3,100.0,"Chinese,Asian,Thai",Kubera Park Lullanagar,59
14333,Andheri East,Mumbai,Cafe Coffee Day,575.2860278558776,3.9,50.0,Beverages  Snacks  Desserts,Gokul Regency,61
14725,Chetpet,Chennai,Le Wrap Factorie,550.6581970862668,4.4,20.0,"Mexican,Continental",Chetpet,57
14894,Madhura Nagar,Hyderabad,Rk Sweets And Juices,564.3243075266115,4.2,50.0,Sweets  Desserts  Bakery  Beverages,Madhuranagar,63
14920,Mylapore,Chennai,Pedreno'S,546.4500483130133,4.1,20.0,"Italian,Italian-American,American",Rk Salai,60
14941,Aminjikarai,Chennai,Cafe Toastie Express,538.8306945383038,4.2,20.0,Fast Food,Nelson Manickam Road,66
15012,Lake Town,Kolkata,The Pind Punjabi Dhaba,1500.0,4.3,500.0,"Punjabi,North Indian,Tandoor,Biryani,Combo",Near Reiance Fresh,75
15071,Wanowrie,Pune,The Fat And The Sexy Chef,519.9904948514836,3.9,20.0,"American,Mexican",Kedari Petrol Pump,78
15083,Wadgaon Sheri,Pune,The Bohemian Kitchen,722.0666889400275,4.5,100.0,"American,Italian,Fast Food",Opposite Water Tank Tempo Chowk Wadgaon Sheri,73
15089,Anand Nagar,Pune,One Way Paratha,734.1844659177914,4.3,100.0,"North Indian,Fast Food",Dahanukar Colony,73
15092,Anand Nagar,Pune,Pizza & Soup,527.7277257321753,2.9,80.0,"Italian,Pizzas,Fast Food",Anand Nagar,65
15121,Kothrud,Pune,Sudit Su'S Chinese,724.4338667964834,4.0,100.0,Chinese,Dahanukar Colony,59
15234,Paschim Vihar,Delhi,Hong Kong Express,657.1878532021132,4.3,100.0,"Chinese,Thai",Avtar Enclave Paschim Vihar,50
15265,Beleghata,Kolkata,Bake O Cake,669.7245998797985,4.2,100.0,"Bakery,Continental,Fast Food,Desserts",Subhash Sarovar Park,49
15268,Bhowanipore,Kolkata,The Country House,696.8355996037532,4.3,100.0,Continental  Italian  Fast Food  Beverages  Desserts,Near Forum Mall,57
15287,Andheri East,Mumbai,Punjab Depot,1500.0,3.9,1000.0,"North Indian,Tandoor,Mughlai,Biryani,Snacks,Desserts,Beverages,Combo",Marolsakinaka,48
15367,Chembur,Mumbai,Art House - The Fern Residency,535.0513418403975,2.9,80.0,Chinese  North Indian  Continental  Pan-Asian  Italian  American  Tandoor  Fast Food  Desserts,Chembur,48
15372,Sion,Mumbai,Central Peninsula,633.2849170548085,4.4,100.0,"North Indian,Chinese,South Indian",Sion Circle,47
15409,Dum Dum,Kolkata,Noodle Oodle,715.7542943069965,4.1,100.0,Chinese,Opposite Diamond Plaza Mall,83
15420,Elgin,Kolkata,Handa'S Restaurant,425.08674128543856,3.0,20.0,Indian  Chinese  Fast Food,Near Park Clinic,50
15553,Poongavanapuram,Chennai,Anjappar,583.207593245053,4.0,50.0,"North Indian,Chinese,Chettinad,South Indian,Seafood",Egmore,34
15567,Egmore,Chennai,Ponnusamy Hotel,632.4418451737706,4.2,100.0,"Biryani,South Indian,Tandoor",Ethiraj Salai,38
15617,Yerawada,Pune,Exotica,537.1606336285123,4.1,20.0,"North Indian,Chinese,Mediterranean,Continental",Yerawada,64
15666,Rohini,Delhi,Behrouz Biryani,1467.664430426981,4.2,500.0,"Biryani,Mughlai,Lucknowi,Hyderabadi,Kebabs,North Indian,Persian,Desserts",Sector 8,38
15706,Park Street Area,Kolkata,Oasis,599.8875869308946,4.3,20.0,"Indian,Chinese,Continental",Near Park Hotel,61
15794,Sion,Mumbai,Hazara Restaurant & Bar,563.0290117648256,4.0,20.0,Mughlai  North Indian  Chinese  Seafood,Koliwada,53
15837,Bandra Area,Mumbai,Pizzaexpress,657.2368613213896,4.2,100.0,"Pizzas,Pastas,Italian,European,Salads,Continental,Desserts,Beverages",Bandra Area,43
15846,Rohini,Delhi,Faasos,652.7483176123225,4.1,100.0,"Combo,Snacks,Beverages,Desserts,Indian",Sector 8,46
15923,Choolaimedu,Chennai,Cafe Chef'S Paradise,541.1383540628204,4.2,20.0,"Italian,Chinese,Continental,Indian",Choolaimedu,67
15955,Sadashiv Peth,Pune,Hotel Malwani Solkadi,439.057519501104,2.9,80.0,Maharashtrian,Off Tilak Road,44
15963,T. Nagar,Chennai,New Andhra Meals Hotel,1500.0,4.4,500.0,"Andhra,South Indian",T Nagar,69
16022,New Nallakunta,Hyderabad,New Astoria Restaurant,648.2043201015395,3.8,100.0,"Chinese,Biryani",Rtc Cross Road,34
16102,Taltala,Kolkata,Kasturi Restaurant,731.5820275424402,4.1,100.0,Bengali,Near New Market,59
16107,Ballygunge,Kolkata,Kasturi Restaurant,1500.0,4.3,500.0,Bengali,Near Spencers Gariahat,72
16118,Kondhwa,Pune,Cafe Zam Zam,1500.0,4.1,1000.0,"Mughlai,North Indian,Chinese,Fast Food,Biryani",Kondhwa,64
16119,Anand Nagar,Pune,One Way Paratha,699.1808069906152,4.3,100.0,"North Indian,Fast Food",Opp Fire Brigade,73
16141,T. Nagar,Chennai,Moonlight Takeaway & Delivery,1500.0,4.0,1000.0,"Indian,Chinese,Tandoor",T. Nagar,66
16275,Sangamvadi,Pune,Taste Of Hyderabad,670.2883510439393,3.8,100.0,"Biryani,Hyderabadi,North Indian,Chinese,Beverages",Dp Road,37
16281,Shivajinagar,Pune,Fountain Family Rest O Bar,506.9886976013394,4.4,20.0,"North Indian,Chinese",Off Jm Road,37
16296,Gopalapuram,Chennai,Sera - The Tapas Bar & Restaurant,540.0449368940643,4.1,20.0,"Chinese,Continental,Spanish",Gopalapuram,60
16328,Shobhabazar,Kolkata,C/O. Bangali,610.9809127383554,4.2,50.0,"Indian,Bengali,Continental",Near 4 Point Crossing,57
16341,Tangra,Kolkata,Kim Ling,1500.0,4.3,1000.0,"Chinese,Asian,Oriental,Pan-Asian,Thai,Seafood",China Town,63
16344,Tangra,Kolkata,Beijing,1500.0,4.2,1000.0,"Chinese,Asian,Oriental,Pan-Asian,Thai,Seafood",China Town,62
