ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time,price_log
157772,Rohini,Delhi,The Good Bowl,400.0,4.2,50.0,"North Indian,Punjabi,Biryani,Combo,Chinese,Beverages,Desserts,Jain,Indian,Hyderabadi,Mughlai",Sector 8,40,5.991464547107982
157809,Satellite,Ahmedabad,Sheeba Delicious,500.0,4.3,100.0,"North Indian,Chinese,Punjabi",Satellite,49,6.214608098422191
157841,Beleghata,Kolkata,Fryman,350.0,4.2,100.0,"Chinese,South Indian,Combo",Beleghata Main Road,64,5.857933154483459
157995,Anna Nagar,Chennai,Ramaas The Hyderabadi,600.0,4.2,500.0,"Hyderabadi,Indian,Tandoor",Shanthi Nagar,62,6.396929655216146
158172,Bandra Area,Mumbai,Butterfly High,300.0,4.5,50.0,"Indian,South Indian,Chinese,Continental,Desserts",Scruz Bandra East,43,5.703782474656201
158481,Kestopur,Kolkata,Bowl Mein,200.0,4.1,500.0,"Biryani,Indian,Chinese,Bowl Company, Keventers & more",Rajarhat,71,5.298317366548036
158630,Isanpur,Ahmedabad,Urban Turban,300.0,3.9,50.0,North Indian,Isanpur,54,5.703782474656201
158993,Piplod,Surat,Masala Street,300.0,4.0,20.0,"North Indian,Biryani,Desserts",Ginger Hotel,68,5.703782474656201
159235,Gandhi Nagar,Bangalore,Fishland,500.0,4.4,50.0,"Seafood,North Indian,Chinese",Majestic,44,6.214608098422191
159255,New Mallepally,Hyderabad,Turkish Central,200.0,3.5,1000.0,"Turkish,Arabian",Mallepally,39,5.298317366548036
159357,Chembur,Mumbai,Shree Prasad,300.0,4.4,50.0,"North Indian,Chinese,Mughlai",Chembur,53,5.703782474656201
159686,Kondhwa,Pune,Hotel Al Madeena,300.0,3.3,20.0,North Indian,Kondhwa,73,5.703782474656201
159913,Kilpauk,Chennai,Chai Kings,150.0,,100.0,"Beverages,Snacks",Kilpauk,38,5.0106352940962555
160082,Ayanavaram,Chennai,Ginger Garlic,250.0,4.2,100.0,"Chinese,Arabian,Tandoor",V.P Colony ( South Street)  Aynavaram,50,5.521460917862246
160090,Egmore,Chennai,Ambaram Fast Food,200.0,3.8,20.0,"South Indian,Fast Food",Basha Shaib Street Pudupet,37,5.298317366548036
160267,Chembur,Mumbai,Desiknockout,300.0,2.9,80.0,North Indian  Biryani,Chembur,60,5.703782474656201
160297,Vyasarpadi,Chennai,Rihana Burma Foods,150.0,4.3,50.0,Burmese,Mkb Nagar,53,5.0106352940962555
160393,Ganga Dham,Pune,Om Pure Veg,300.0,2.9,80.0,"North Indian,Snacks",Kondhwa,62,5.703782474656201
160590,Swargate,Pune,Malhar Assal Kolhapuri,450.0,2.9,80.0,"Maharashtrian,North Indian",Sadashiv Peth,37,6.1092475827643655
160718,Warje,Pune,Pranav Chinese,200.0,2.9,80.0,"Chinese,Fast Food",Warje,68,5.298317366548036
160865,Ambavadi,Ahmedabad,Mk Sandwich,200.0,4.4,20.0,"Chinese,American,Beverages",Raysan,39,5.298317366548036
160937,Kasba,Kolkata,Albela Biriyani,200.0,4.2,20.0,Mughlai,Ruby Area,64,5.298317366548036
161230,Paschim Vihar,Delhi,The Roll Point,300.0,2.9,80.0,Fast Food,Paschim Vihar,52,5.703782474656201
161627,Cossipore,Kolkata,Ziqra Restaurant,300.0,3.8,20.0,Mughlai,Bt Road,64,5.703782474656201
161676,Kurla West,Mumbai,Food King Restaurant,300.0,3.6,100.0,South Indian,Kurla Court,36,5.703782474656201
161707,Kurla,Mumbai,Fantasy Cake Shop,400.0,2.9,80.0,Cafe,Kurla,41,5.991464547107982
161933,Ballygunge,Kolkata,The Canteen By Asia House,800.0,4.3,50.0,Asian,Lake View Road,80,6.684611727667927
162000,Bandra East,Mumbai,Hotel Triveni,400.0,2.9,80.0,North Indian  Fast Food  Chinese  Tandoor,Scruz Bandra East,49,5.991464547107982
162040,Kurla West,Mumbai,Cafe Sunlight,400.0,3.9,50.0,"Indian,Chinese",Kurla,33,5.991464547107982
162181,Kondhwa,Pune,Dawat Restaurant,300.0,3.0,20.0,"North Indian,Chinese",Kondhwa,81,5.703782474656201
162320,Bibwewadi,Pune,Jagdamba Veg - Nonveg,250.0,4.2,50.0,"Maharashtrian,Seafood,North Indian,Fast Food,Punjabi",Bibwewadi,65,5.521460917862246
162326,Koregaon Park,Pune,Super Burgers,450.0,3.8,20.0,Fast Food,Koregoan Park,64,6.1092475827643655
162327,Koregaon Park,Pune,Wow - World Of Wings,300.0,2.9,80.0,Barbecue,Koregaon Park,70,5.703782474656201
162494,Sinthee,Kolkata,Box It Up,200.0,3.9,100.0,"Indian,Bengali,Chinese,Combo,Oriental,Continental,Pizzas,Snacks,Beverages,North Indian,Healthy Food",Kc Ghosh Rd Roy Para,78,5.298317366548036
162879,Wanwadi,Pune,Noble Bake House,200.0,4.4,100.0,Bakery,Wanwadi Gaon,53,5.298317366548036
163208,Kondhwa,Pune,Gulbarga Tahari And Biryani,250.0,4.3,50.0,Biryani,Omkar Garden,69,5.521460917862246
163212,Rohini,Delhi,The Hungry Pit,250.0,3.6,20.0,"Italian,Continental,Beverages,Fast Food,Combo",Rohini,47,5.521460917862246
163375,Aundh,Pune,Paper Lantern,400.0,4.3,20.0,Asian,Gaikwad Nagar,73,5.991464547107982
163382,Tad Bun,Hyderabad,New Deccan Bakers And Sweet Shop,100.0,3.7,50.0,"Sweets,North Indian,Bakery",Mecca Colony Kalapather,58,4.605170185988091
163739,Kodambakkam,Chennai,Mannah Sweets,300.0,4.6,100.0,"Sweets,Snacks,Bakery,Indian",Kodambakkam,63,5.703782474656201
163740,Koramangala,Bangalore,Darjeeling Hot Momos,250.0,4.2,100.0,Chinese,Koramangala,52,5.521460917862246
163869,Powai,Mumbai,Boston Breadz,400.0,3.9,100.0,"American,Fast Food,Snacks",Liberty Industrial Estate,51,5.991464547107982
163881,Kurla,Mumbai,The Netrik'S Joint,200.0,3.1,100.0,"Fast Food,Biryani,American,Lebanese,Beverages,Chinese",Kurla,44,5.298317366548036
163888,Karve Nagar,Pune,A1 Chinese,400.0,3.6,20.0,"Chinese,North Indian",Karve Nagar,64,5.991464547107982
164182,Kavadiguda,Hyderabad,Azaan Bait Al Mandi,350.0,3.9,100.0,Biryani,Rtc X Roads,33,5.857933154483459
164203,Begampura,Surat,Saladish - Salads & More,200.0,4.5,50.0,"Salads,Fast Food",Kotsafil Road,39,5.298317366548036
164250,Park Circus,Kolkata,Universal Cafe,250.0,2.9,80.0,Fast Food,Park Circus City Kolkata,61,5.521460917862246
164289,Shivaji Nagar,Hyderabad,Eagles Pizza,150.0,4.0,500.0,Pizzas,S.P.Road  Secunderabad,63,5.0106352940962555
164383,Paikpara,Kolkata,Lalla Biryani Corner,200.0,4.0,100.0,Biryani,Raja Mnindra Road,63,5.298317366548036
164440,Kalighat,Kolkata,Biryani Corner,300.0,4.1,20.0,"Biryani,Indian,Chinese,Tandoor",South Kolkata,73,5.703782474656201
164446,Baranagar,Kolkata,Tandoor Box,300.0,4.3,1000.0,"Tandoor,Kebabs,Combo,Mughlai,North Indian,Thalis",Dumdum,71,5.703782474656201
164455,New Alipore,Kolkata,Shahi Kitchen,300.0,3.5,20.0,"North Indian,Biryani",Alipore,81,5.703782474656201
164668,Alwarpet,Chennai,Gogo Thai,200.0,2.9,80.0,Fast Food,Alwarpet,71,5.298317366548036
164766,Bandra Area,Mumbai,Cincin,900.0,4.4,50.0,"Pizzas,Italian",Bandra Area,47,6.802394763324311
164784,Chembur,Mumbai,Momo Bao Dimsum By Golden Wok,400.0,2.9,80.0,"Chinese,Seafood",Chembur,57,5.991464547107982
164984,Kondhwa,Pune,Cafe Bun Maska,250.0,4.0,100.0,"Snacks,Beverages,Chinese",Kondhwa,66,5.521460917862246
164991,Uppal,Hyderabad,Maggi Bowl,200.0,2.7,20.0,Fast Food,Prashant Nagar,71,5.298317366548036
165130,Kondhwa,Pune,Frieswalla,200.0,4.0,20.0,Fast Food,Bibwewadi,76,5.298317366548036
165276,Kasba,Kolkata,Arman Biriyani,250.0,4.1,20.0,Biryani,Picnic Garden,64,5.521460917862246
165286,Baranagar,Kolkata,Dhaka Biryani House,500.0,4.1,100.0,"Biryani,Indian,Mughlai,Chinese",North Dumdum,64,6.214608098422191
165375,Paikpara,Kolkata,Shyamali'S Fast Food Centre,200.0,4.5,20.0,"Indian,Chinese",Shyamali'S Fast Food Centre,69,5.298317366548036
165658,Kodambakkam,Chennai,Sai Datta Andhra Mess,200.0,3.8,20.0,"South Indian,Fast Food,Chinese",Near Five Lights Junction,75,5.298317366548036
165917,Langford Gardens,Bangalore,Shyvan Fast Food,200.0,4.7,20.0,"North Indian,Chinese",K H Road Circle,39,5.298317366548036
166189,Varachha,Surat,Makkah Hotel,400.0,2.9,80.0,North Indian,Nr Railrahat Colony,48,5.991464547107982
166390,Shivajinagar,Pune,Burger 69 & More,350.0,4.1,20.0,Fast Food,Baner,52,5.857933154483459
166728,Nampally,Hyderabad,Balaji Mithai Bhandar,300.0,4.2,100.0,Sweets,Ek Minar Masjid Raoad,26,5.703782474656201
166775,Entally,Kolkata,Be Kebabii,250.0,2.9,80.0,"Kebabs,Combo,Biryani,Mughlai,North Indian,Chinese",Merlin Residencey Entally,59,5.521460917862246
167068,Erandwane,Pune,Chow Chow Chinese,200.0,3.9,1000.0,Chinese,Parvati Sadan Erandwane,34,5.298317366548036
167252,Sovabazar,Kolkata,Blossoms,250.0,2.9,80.0,"Chinese,Indian",Abhedananda Road Ward No.16,50,5.521460917862246
167437,Ashok Nagar,Bangalore,Zoroy Luxury Chocolates,250.0,2.9,80.0,Desserts,Central Bangalore,36,5.521460917862246
167489,Golpark,Kolkata,Puchkaman,150.0,3.5,50.0,Fast Food,Dum Dum,77,5.0106352940962555
167503,Dhankawadi,Pune,Bowls Of China (B.O.C),200.0,3.9,100.0,"Chinese,Beverages,Combo,Street Food,Pan-Asian,Tibetan,North Indian,Biryani,Punjabi",Jagdamba Mata Mandir,61,5.298317366548036
167544,Kalighat,Kolkata,My Hangout,500.0,2.9,80.0,"Chinese,Continental,Italian,Seafood",Southern Avenue,82,6.214608098422191
167556,Triplicane,Chennai,Sealord Restaurant,450.0,4.0,100.0,"South Indian,Fast Food,Biryani,Chinese",Triplicane,40,6.1092475827643655
167614,Thousand Lights,Chennai,Hotel Sennthur,300.0,4.4,500.0,"North Indian,South Indian",Club House Road,44,5.703782474656201
167670,Ashok Nagar,Bangalore,Easy Bites By Hotel Empire,200.0,2.9,80.0,"Snacks,American",Church Street Off,44,5.298317366548036
167945,Kurla,Mumbai,Jhakas Family Restaurant,300.0,2.9,80.0,"Indian,Chinese",Tilak Nagar Opp. Kurla Terminal,40,5.703782474656201
167970,Old Washermanpet,Chennai,Biriyani Brothers,250.0,4.3,100.0,"Indian,Biryani",Washermenpet,53,5.521460917862246
168043,Sector 7 Rohini,Delhi,Burger Singh (Big Punjabi Burgers),250.0,4.0,500.0,"Snacks,Fast Food,Indian,American,Beverages,Desserts,Mughlai,North Indian,Biryani,Tibetan,Chinese,Continental",Sector-7,33,5.521460917862246
168348,Hedua,Kolkata,Ronit Dhaba,150.0,3.1,20.0,"Indian,Mughlai",Srakar Street,42,5.0106352940962555
168353,Guttahalli,Bangalore,London Dairy,250.0,2.9,80.0,Ice Cream,Malleshwaram,50,5.521460917862246
168361,Dumdum,Kolkata,Chacha'S Kitchen,200.0,4.3,20.0,"Fast Food,Biryani,Chinese,Combo,Snacks",Dumdum,73,5.298317366548036
168509,Sector 51,Delhi,Shakes And Chinese,250.0,2.9,80.0,"Indian,Chinese",Sector-7,45,5.521460917862246
168602,Alwarpet,Chennai,Gongura,350.0,3.1,20.0,"Biryani,Andhra",Cenotaph Road,64,5.857933154483459
168668,Alwarpet,Chennai,Dal Rotti,300.0,4.1,500.0,North Indian,Cenotaph Road,66,5.703782474656201
168713,Annanagar East,Chennai,Pulusu ( Anna Nagar ),300.0,4.1,500.0,"Andhra,Biryani,Chettinad,South Indian,Desserts,Beverages",Second Avenue,58,5.703782474656201
169086,Ayanavaram,Chennai,Oliver Garden Cater,100.0,2.9,80.0,Fast Food,Pudhunagar.Aynavaram.,58,4.605170185988091
169450,Chembur,Mumbai,Loving Paratha And Roll,200.0,2.9,80.0,"Indian,Fast Food",Jai Hind Nagar,63,5.298317366548036
169611,Himayatnagar,Hyderabad,Trupthi Deluxe Mess,200.0,3.5,20.0,South Indian,Himayat Nagar,35,5.298317366548036
169803,Annanagar,Chennai,Milda Naturals,250.0,2.9,80.0,Ice Cream,Ayanavaram,52,5.521460917862246
170132,Rohini,Delhi,Biryani Kingdom,250.0,2.9,80.0,Chinese,Sector 7 Rohini,40,5.521460917862246
170463,Pitam Pura,Delhi,Bikaner Sweet Corner,300.0,4.4,100.0,"North Indian,Desserts,Sweets",Harsh Vihar Chowk Pitampura,46,5.703782474656201
170528,Sampangiram Nagar,Bangalore,The Betel Leaf Co.,100.0,4.5,100.0,"Paan,Desserts",Chakravarthy Iyanger Layout,51,4.605170185988091
170538,Indiranagar,Bangalore,Side Dish,200.0,4.0,20.0,"Tandoor,North Indian,Chinese,Snacks,Beverages,Desserts",Indiranagar Double Road,53,5.298317366548036
170539,Indiranagar,Bangalore,Donne Biryani Adda,200.0,3.8,20.0,"Biryani,South Indian,Desserts,Beverages",Shrinivasa Tower,49,5.298317366548036
170592,Rohini,Delhi,Cheers Resto Bar,300.0,2.9,80.0,North Indian,Parshant Vihar,56,5.703782474656201
170708,Parvat Patiya,Surat,Om Sairam Fastfood,100.0,2.9,80.0,Fast Food,Dumbhal,48,4.605170185988091
170891,Begampur,Delhi,Cake 24 7,600.0,2.9,80.0,Bakery,Sector- 24,57,6.396929655216146
171093,Saki Naka,Mumbai,Wow! China,400.0,,20.0,"Tibetan,Fast Food,Chinese,Asian,Snacks,Continental,Desserts,Beverages",Phoenix Mall,52,5.991464547107982
171102,Lnt Mall Musarambagh,Hyderabad,Kfc,400.0,4.0,1000.0,"American,Fast Food,Snacks",Lnt Mall Musarambagh,35,5.991464547107982
171298,Perambur,Chennai,Am Biryani,400.0,3.6,500.0,Biryani,Jumbulingam Main Road G.K.M Colony,58,5.991464547107982
171682,Salt Lake,Kolkata,Mast Kalandar Dhaba,350.0,4.0,50.0,"Indian,Tandoor,Chinese",Salt Lake,61,5.857933154483459
171799,Rohini,Delhi,Lazeez Biryani,200.0,2.9,80.0,Indian,Sector-7,46,5.298317366548036
172334,Dum Dum,Kolkata,Lucknow Biryani House,200.0,3.6,50.0,Indian,North Twenty Four Parganas,73,5.298317366548036
172448,J.C.Nagar,Bangalore,Shawarma Time,150.0,4.3,50.0,Arabian,J C Nagar,48,5.0106352940962555
172464,Thousand Lights,Chennai,Stix  By Hyatt Regency Chennai,1200.0,3.8,20.0,"Chinese,Continental,Italian,North Indian",Teynampet,80,7.090076835776092
172471,Jayanagar,Bangalore,Pure & Sure Organic Cafe,350.0,2.9,80.0,"Italian-American,Continental,Juices,Beverages",27Th Cross Rd Jayanagar 1St Block,49,5.857933154483459
172606,Aminjikarai,Chennai,Bharani Bhavan,300.0,4.3,100.0,South Indian,Vaidhyanadan Street,49,5.703782474656201
172624,Khokhra,Ahmedabad,Shree Bhairavnath Punjabi Bhojnalay,200.0,2.9,80.0,Punjabi,Alankar Complex,47,5.298317366548036
172891,Adajan,Surat,Bhagvati Dry Fruit Dish Gola,250.0,4.3,20.0,"Desserts,Ice Cream",Adajanopp Mahalaxmi Temple,39,5.521460917862246
173209,Bandra Area,Mumbai,The Bandra Sushiholic,1400.0,4.2,50.0,Sushi,Hill Road,63,7.24422751560335
173248,West Mambalam,Chennai,Thanjavur Mess,200.0,4.4,1000.0,South Indian,West Mambalam,69,5.298317366548036
173256,Chembur,Mumbai,Vaishno Punjab,250.0,4.2,100.0,"Thalis,North Indian",Rc Marg,54,5.521460917862246
173261,Bhowanipore,Kolkata,Allen Kitchen Saveurs De Calcutta,200.0,4.2,100.0,"Fast Food,North Indian,Mexican,Snacks",Ward No.72,73,5.298317366548036
173654,Camp,Pune,Yumma Swami,200.0,4.2,50.0,South Indian,Moledina Road,36,5.298317366548036
173830,Thousand Lights,Chennai,Airborne Carnival,400.0,2.9,80.0,"Fast Food,Beverages",Kader Nawaz Khan Road,49,5.991464547107982
173999,New Malakpet,Hyderabad,Taco Bell,300.0,3.8,500.0,Mexican,L&T Mall Malakpet,37,5.703782474656201
174042,New Nallakunta,Hyderabad,Sri Santosh Family Dhaba,100.0,4.0,100.0,"Sweets,Fast Food",Shivamroad,38,4.605170185988091
174554,Mohammed Wadi,Pune,Immuneaty,200.0,2.9,80.0,Fast Food,Kondhwa,89,5.298317366548036
175225,Moti Nagar,Delhi,The Street Bakers,200.0,4.2,20.0,"Bakery,Chinese,Snacks",Moti Nagar,71,5.298317366548036
175239,Baranagar,Kolkata,Aala Biriyani,200.0,4.0,20.0,"Indian,Biryani",Netaji Colony,67,5.298317366548036
175267,Anand Nagar,Surat,Laxmi Egg House,200.0,4.0,100.0,Fast Food,Ak Road,53,5.298317366548036
175292,Shahpore,Surat,Khapsa House,100.0,4.1,500.0,"Fast Food,Chinese",Shahpore,38,4.605170185988091
175293,Athwa,Surat,Shree Sainath Fast Food,100.0,2.9,80.0,"Fast Food,Pizzas",City Light,46,4.605170185988091
175317,Surat,Surat,Prabhu Egg Center,200.0,2.9,80.0,North Indian,Lal Darwaja,44,5.298317366548036
175347,Egmore,Chennai,Symphony - Ramada,200.0,,50.0,"Indian,Chinese,Tandoor",Egmore,39,5.298317366548036
175481,Asalpha,Mumbai,Top Chinese Fast  Food,250.0,2.9,80.0,Indian,Mohili Village Nair Wadi Sakinaka Mumbai,54,5.521460917862246
175711,Domlur,Bangalore,Andhra Mess,250.0,3.7,100.0,"Andhra,South Indian,Biryani,Chinese,Hyderabadi",2Nd Main Rd Ak Colony,57,5.521460917862246
175761,Kodambakkam,Chennai,Puducherry Sri Kamatchi.,300.0,4.3,1000.0,"South Indian,Chinese",Kk Nagar,71,5.703782474656201
175907,Koramangala,Bangalore,Kitchens Of China,350.0,2.9,80.0,"Chinese,Combo,Asian",Koramangala,56,5.857933154483459
175914,Banjara Hills,Hyderabad,La Pino'Z Pizza,300.0,4.0,1000.0,Pizzas,Road Number 12,56,5.703782474656201
176071,Malleshwaram,Bangalore,Brahmins' Thatte Idli,150.0,4.4,500.0,"South Indian,Combo",Vyalikaval,48,5.0106352940962555
176222,Varachha,Surat,Krishna Bakery,200.0,3.9,20.0,Desserts,Lh Road,55,5.298317366548036
176412,Wanowrie,Pune,Churro Mania,300.0,4.6,100.0,Desserts,Salunke Vihar,71,5.703782474656201
176422,Sadashiv Peth,Pune,Jija Pure Veg,150.0,2.9,80.0,Indian,Sadashiv Peth,35,5.0106352940962555
176436,Powai Area,Mumbai,Haka,350.0,4.2,100.0,"Chinese,Asian,Seafood",Powai Area,54,5.857933154483459
176437,Powai Area,Mumbai,Oh! Calcutta,800.0,4.4,100.0,Bengali,Powai Area,58,6.684611727667927
176453,Palanpur Patia,Surat,Baba Omlet,200.0,2.9,80.0,North Indian,Opp. Smc Ward Adajan,65,5.298317366548036
176725,Triplicane,Chennai,Salem Rr Biriyani Unavagam,400.0,3.9,100.0,"Biryani,Chettinad,Tandoor,Chinese",Egmore,33,5.991464547107982
176970,Taltala,Kolkata,Edabba,150.0,4.2,1000.0,"Combo,Fast Food,North Indian,Chinese,Biryani,Continental,Beverages",New Market,43,5.0106352940962555
177000,Kothrud,Pune,Sitara Hotel,200.0,2.9,80.0,Indian,Kothrud,66,5.298317366548036
177003,Santacruz East,Mumbai,Sabri Hotel,400.0,3.6,20.0,"Chinese,North Indian,Biryani",Bandra Kurla Complex Road,36,5.991464547107982
177016,Gandhi Nagar,Bangalore,Idc Kitchen,150.0,4.4,100.0,"South Indian,North Indian",Gandinagar,44,5.0106352940962555
177042,Rohini,Delhi,Awadhi Biryani,200.0,2.9,80.0,"Chinese,Fast Food,Combo,Biryani,Beverages",Sector-7,40,5.298317366548036
177155,Santacruz East,Mumbai,Sadguru Sandwiches Centre,200.0,4.5,20.0,Fast Food,Scruz Bandra East,40,5.298317366548036
177231,Athwa,Surat,Go Momos,200.0,2.9,80.0,"Chinese,Fast Food,Burmese",City Light,46,5.298317366548036
177336,Tondiarpet,Chennai,Delicious Pizza,200.0,2.9,80.0,Fast Food,Washermenpet,81,5.298317366548036
177339,West Mambalam,Chennai,Bakya Veg Restaurant,150.0,4.3,1000.0,"South Indian,Chinese,North Indian",T Nagar,75,5.0106352940962555
177553,Tarnaka,Hyderabad,Rs Fast Food Center,150.0,3.8,100.0,"Chinese,Fast Food",Nacharam Main Road,63,5.0106352940962555
177661,Piplod,Surat,Pure By Slurrp,400.0,4.2,20.0,"Indian,Continental",Vesu,57,5.991464547107982
177865,Triplicane,Chennai,Super Bombay Kulfi Natural Ice Cream Milkshake And Chats,200.0,2.9,80.0,"Ice Cream,Beverages",Jhony John Khan Road,47,5.298317366548036
177927,Althan,Surat,Punjabi Dhaba -The Taste Of Punjab,250.0,3.4,500.0,"Punjabi,North Indian,Chinese,Biryani,Desserts",Althan Bhatar,40,5.521460917862246
178816,Jodhpur Village,Ahmedabad,Juice Pitara,200.0,4.6,100.0,"Juices,Beverages,Healthy Food",Satellite Jodhpur,51,5.298317366548036
178886,Kothapet,Hyderabad,Vasireddy Swagruha Foods,350.0,4.2,100.0,Sweets  South Indian  North Indian  Snacks,Kothapet,54,5.857933154483459
179095,Old Malakpet,Hyderabad,Subbayya Gari Hotel,300.0,4.1,1000.0,South Indian,Sri Krupa Market Malakpet,29,5.703782474656201
179337,Moghalpura,Hyderabad,Chinese Hut Fast Food,150.0,3.6,100.0,"Chinese,Fast Food",Charminar,45,5.0106352940962555
179446,Taltala,Kolkata,Silver Spoon,400.0,3.9,100.0,"Chinese,Tibetan",Mcleod Street,52,5.991464547107982
179449,Motera,Ahmedabad,Jay Ambe Bhajipav And Pulav,200.0,4.0,20.0,Fast Food,Motera,73,5.298317366548036
179457,Ghatkopar East,Mumbai,Agrawals Juice And Fast Food Centre,300.0,4.7,100.0,Fast Food,Ghatkopar East,41,5.703782474656201
179474,Richmond Town,Bangalore,Wandercrust,350.0,2.9,80.0,"Pizzas,Italian",Aga Abdullah Street,40,5.857933154483459
179515,Kurla West,Mumbai,Aniruddha'S,250.0,2.9,80.0,"Indian,North Indian,Biryani",Kurla,42,5.521460917862246
179653,Kurla,Mumbai,Javed Bhai'S,300.0,4.5,20.0,Mughlai,Kurla Weight Bridge,38,5.703782474656201
179656,Maharshi Nagar,Pune,Healthy Affairs,300.0,4.6,50.0,"Fast Food,Continental,Desserts",Bibwewadi,52,5.703782474656201
179665,Amberpet,Hyderabad,Deccan Chinese Fast Food,200.0,2.9,80.0,"Chinese,Fast Food",Uppal Ramanthapur Amberpet,51,5.298317366548036
179693,Rohini,Delhi,Biryani Empire,300.0,3.0,20.0,"Indian,Chinese",Shiva Road Sector 7,38,5.703782474656201
179816,Rohini,Delhi,Chicken Dum Biryani,300.0,2.9,80.0,"Mughlai,Indian",Shiva Road,45,5.703782474656201
180161,Rohini,Delhi,Mughlai Biryani,300.0,2.9,80.0,"Indian,Continental,Snacks",Shiva Road,40,5.703782474656201
180171,Rohini,Delhi,Biryani Zaika,200.0,2.9,80.0,"Biryani,Chinese,North Indian",Sector 7 Rohini,45,5.298317366548036
180345,Vastral,Ahmedabad,Shree Atalji Dining Hall,220.0,4.2,50.0,"Thalis,Punjabi,Gujarati",Vastral,69,5.393627546352361
180360,Navrangpura,Ahmedabad,Sugarless Life,250.0,4.2,100.0,"Desserts,Sweets,Combo,Italian,Pizzas,Snacks",Navrangpura,36,5.521460917862246
180491,Chembur,Mumbai,Mamaji - Taste Of Katta (Ruia),250.0,4.2,50.0,"North Indian,Chinese,Fast Food",Chembur,46,5.521460917862246
180533,George Town,Chennai,Majeeth Hotel,300.0,4.1,100.0,"South Indian,Chinese,Biryani",Royapuram,44,5.703782474656201
180579,Ayanavaram,Chennai,Green Mango Juice Shop,30.0,4.2,20.0,Juices,Vasantha Nagar Chinna Chembarambakkam Ayanavaram,57,3.4011973816621555
180580,Wadgaon Sheri,Pune,The Choupatiwala Cafe,300.0,2.9,80.0,Fast Food,Viman Nagar,79,5.703782474656201
180645,Padmarao Nagar,Hyderabad,Nitchal Grand Restaurant,250.0,2.9,80.0,"North Indian,Chinese,Tandoor,Biryani",Padmarao Nagar,53,5.521460917862246
180753,Kalyani Nagar,Pune,The Bounty Sizzlers,600.0,3.9,20.0,Continental,Kalyani Nagar,60,6.396929655216146
180758,Kapodra Patiya,Surat,Kaka Ni Bhajipav & Fastfood,120.0,4.1,100.0,"Fast Food,Punjabi,Chinese",Chikuwadi,51,4.787491742782046
180847,Malleshwaram,Bangalore,Bombay Vadapav Corner,100.0,4.4,100.0,North Indian,Seshadripuram1St Main Road,39,4.605170185988091
180958,Shivaji Nagar,Bangalore,Bhagatram Sweets,250.0,3.9,100.0,"Indian,Chinese,North Indian,Snacks",Central Bangalore,36,5.521460917862246
181010,Aminjikarai,Chennai,Thulasi Mess,150.0,3.8,100.0,"South Indian,North Indian,Andhra,Biryani",Arumbakkam,54,5.0106352940962555
181088,Jorasanko,Kolkata,Pandey Dhaba,300.0,2.9,80.0,Indian,Burrabazarbara Bazar,44,5.703782474656201
181091,Tiljala,Kolkata,Chaccha Jaan - Biryani Kebabs & Curries,400.0,4.1,500.0,"Biryani,North Indian,Mughlai,Kebabs",Picnic Garden,67,5.991464547107982
181093,Behala,Kolkata,Gharana- The Veg House,200.0,3.8,100.0,North Indian,Tollygung,91,5.298317366548036
181115,Amberpet,Hyderabad,Good Lands Restaurant,300.0,4.2,100.0,"Biryani,North Indian,South Indian,Tandoor,Chinese",Tarnaka Nacharam & Malkajigiri,60,5.703782474656201
181120,Khairtabad,Hyderabad,The Pani Puri Monster,100.0,2.9,80.0,"Indian,Chinese,South Indian,Chaat",Anand Nagar,56,4.605170185988091
